human_gene_symbol	maintenance_module_v2	submodule_v2	module_order	gene_order_within_module	seed_status	inclusion_tier	source_plan	orthology_validation_priority
ERCC4	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	43	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC5	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	44	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XPA	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	45	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XPC	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	46	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA8	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	1	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA1A	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	2	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA1B	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	3	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSP90AA1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	4	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSP90AB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSF1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	7	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNAJA1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNAJB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAG1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAG3	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	11	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBB	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	12	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBC	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMA1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	14	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMA3	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMB5	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	16	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMB7	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMC1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMD1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMD4	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
VCP	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBE2D1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBE2N	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BECN1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	24	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG3	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG4B	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG5	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	27	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG7	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	28	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG10	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG12	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG16L1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MAP1LC3B	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	32	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
GABARAPL1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	33	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SQSTM1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	34	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
OPTN	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	35	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TBK1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	36	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PINK1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	37	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PRKN	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	38	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MFN1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	39	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MFN2	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	40	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
OPA1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	41	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNM1L	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	42	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BNIP3	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	43	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BNIP3L	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	44	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FUNDC1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	45	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PARK7	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	46	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SOD2	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	47	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
GPX1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	48	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NFKB1	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	1	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NFKBIA	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	2	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RELA	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	3	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
IKBKB	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	4	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TNFAIP3	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CYLD	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NLRP3	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	7	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PYCARD	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CASP1	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
IL1B	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
IL6	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	11	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TNF	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	12	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SIRT1	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	13	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SIRT6	inflammation_innate_immune_restraint	nfkb_inflammasome_restraint	5	14	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MB21D1	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
STING1	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	16	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
IRF3	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
IFIH1	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DDX58	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MAVS	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ADAR	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ADARB1	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RNASEH2A	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RNASEH2B	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	24	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RNASEH2C	inflammation_innate_immune_restraint	cytosolic_dna_rna_sensing	5	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SOCS1	inflammation_innate_immune_restraint	interferon_negative_regulation	5	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SOCS3	inflammation_innate_immune_restraint	interferon_negative_regulation	5	27	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
USP18	inflammation_innate_immune_restraint	interferon_negative_regulation	5	28	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ISG15	inflammation_innate_immune_restraint	interferon_negative_regulation	5	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NLRC3	inflammation_innate_immune_restraint	interferon_negative_regulation	5	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NLRX1	inflammation_innate_immune_restraint	interferon_negative_regulation	5	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PIN1	inflammation_innate_immune_restraint	interferon_negative_regulation	5	32	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PPARG	inflammation_innate_immune_restraint	interferon_negative_regulation	5	33	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TP53	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	1	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RB1	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	2	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PTEN	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	3	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CDKN2A	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	4	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CDKN1A	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CDKN1B	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MDM2	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	7	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CDKN2B	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
GADD45A	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FOXO3	cancer_surveillance_senescence	tumor_suppressor_cell_cycle	6	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAX	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	11	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAK1	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	12	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BCL2	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BCL2L1	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	14	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CASP3	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CASP8	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	16	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CASP9	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FAS	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FASLG	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
LMNB1	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
GLB1	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SERPINE1	cancer_surveillance_senescence	apoptosis_senescence_sasp	6	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TERT	cancer_surveillance_senescence	telomere_and_genome_stability	6	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TERC	cancer_surveillance_senescence	telomere_and_genome_stability	6	24	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DKC1	cancer_surveillance_senescence	telomere_and_genome_stability	6	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TINF2	cancer_surveillance_senescence	telomere_and_genome_stability	6	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
POT1	cancer_surveillance_senescence	telomere_and_genome_stability	6	27	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ACD	cancer_surveillance_senescence	telomere_and_genome_stability	6	28	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TERF1	cancer_surveillance_senescence	telomere_and_genome_stability	6	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TERF2	cancer_surveillance_senescence	telomere_and_genome_stability	6	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RTEL1	cancer_surveillance_senescence	telomere_and_genome_stability	6	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RECQL4	cancer_surveillance_senescence	telomere_and_genome_stability	6	32	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
STAG2	cancer_surveillance_senescence	telomere_and_genome_stability	6	33	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SMC1A	cancer_surveillance_senescence	telomere_and_genome_stability	6	34	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SMC3	cancer_surveillance_senescence	telomere_and_genome_stability	6	35	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
